clip_path,label,source,scenario
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lie_down/lie_down_el_098.mp4,0,omnifall_ofsyn_sample,lie_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lie_down/lie_down_te_046.mp4,0,omnifall_ofsyn_sample,lie_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lie_down/lie_down_to_073.mp4,0,omnifall_ofsyn_sample,lie_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lie_down/lie_down_te_023.mp4,0,omnifall_ofsyn_sample,lie_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lie_down/lie_down_ch_057.mp4,0,omnifall_ofsyn_sample,lie_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lie_down/lie_down_te_055.mp4,0,omnifall_ofsyn_sample,lie_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/stand_up/stand_up_to_090.mp4,0,omnifall_ofsyn_sample,stand_up
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/stand_up/stand_up_te_158.mp4,0,omnifall_ofsyn_sample,stand_up
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/stand_up/stand_up_te_011.mp4,0,omnifall_ofsyn_sample,stand_up
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/stand_up/stand_up_mi_170.mp4,0,omnifall_ofsyn_sample,stand_up
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/stand_up/stand_up_te_038.mp4,0,omnifall_ofsyn_sample,stand_up
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/stand_up/stand_up_te_130.mp4,0,omnifall_ofsyn_sample,stand_up
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/other/other_yo_148.mp4,0,omnifall_ofsyn_sample,other
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/other/other_ch_153.mp4,0,omnifall_ofsyn_sample,other
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/other/other_ch_143.mp4,0,omnifall_ofsyn_sample,other
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/other/other_to_031.mp4,0,omnifall_ofsyn_sample,other
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/other/other_te_069.mp4,0,omnifall_ofsyn_sample,other
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/other/other_to_118.mp4,0,omnifall_ofsyn_sample,other
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_mi_047.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_te_037.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_mi_114.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_to_009.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_mi_136.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_ch_082.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_te_165.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_ch_161.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_to_056.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_mi_108.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_yo_053.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fallen/fallen_to_199.mp4,1,omnifall_ofsyn_sample,fallen
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_ch_154.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_mi_193.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_mi_124.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_ch_098.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_mi_085.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_te_200.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_el_155.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_ch_027.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_el_056.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_te_118.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_mi_021.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/fall/fall_ch_025.mp4,1,omnifall_ofsyn_sample,fall
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sit_down/sit_down_mi_029.mp4,0,omnifall_ofsyn_sample,sit_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sit_down/sit_down_ch_124.mp4,0,omnifall_ofsyn_sample,sit_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sit_down/sit_down_te_094.mp4,0,omnifall_ofsyn_sample,sit_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sit_down/sit_down_to_093.mp4,0,omnifall_ofsyn_sample,sit_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sit_down/sit_down_el_016.mp4,0,omnifall_ofsyn_sample,sit_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sit_down/sit_down_to_101.mp4,0,omnifall_ofsyn_sample,sit_down
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/walking/walking_to_034.mp4,0,omnifall_ofsyn_sample,walking
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/walking/walking_yo_070.mp4,0,omnifall_ofsyn_sample,walking
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/walking/walking_te_165.mp4,0,omnifall_ofsyn_sample,walking
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/walking/walking_el_185.mp4,0,omnifall_ofsyn_sample,walking
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/walking/walking_te_124.mp4,0,omnifall_ofsyn_sample,walking
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/walking/walking_yo_013.mp4,0,omnifall_ofsyn_sample,walking
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sitting/sitting_te_165.mp4,0,omnifall_ofsyn_sample,sitting
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sitting/sitting_yo_175.mp4,0,omnifall_ofsyn_sample,sitting
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sitting/sitting_yo_178.mp4,0,omnifall_ofsyn_sample,sitting
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sitting/sitting_te_108.mp4,0,omnifall_ofsyn_sample,sitting
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sitting/sitting_yo_167.mp4,0,omnifall_ofsyn_sample,sitting
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/sitting/sitting_to_090.mp4,0,omnifall_ofsyn_sample,sitting
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lying/lying_to_080.mp4,0,omnifall_ofsyn_sample,lying
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lying/lying_ch_072.mp4,0,omnifall_ofsyn_sample,lying
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lying/lying_el_024.mp4,0,omnifall_ofsyn_sample,lying
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lying/lying_el_074.mp4,0,omnifall_ofsyn_sample,lying
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lying/lying_to_194.mp4,0,omnifall_ofsyn_sample,lying
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/lying/lying_mi_189.mp4,0,omnifall_ofsyn_sample,lying
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/standing/standing_yo_122.mp4,0,omnifall_ofsyn_sample,standing
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/standing/standing_el_037.mp4,0,omnifall_ofsyn_sample,standing
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/standing/standing_ch_169.mp4,0,omnifall_ofsyn_sample,standing
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/standing/standing_to_018.mp4,0,omnifall_ofsyn_sample,standing
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/standing/standing_ch_016.mp4,0,omnifall_ofsyn_sample,standing
/Users/insistgang/Downloads/cpicp/2026_04_AI创新大赛/data/omnifall/of_syn_sample/standing/standing_to_063.mp4,0,omnifall_ofsyn_sample,standing
